instrument,datetime,open,high,low,close,volume,long_signal,short_signal,bollinger inner,bollinger outer,ichimoku,stdev,CDLENGULFING,CDLEVENINGSTAR,CDLHAMMER,CDLMORNINGSTAR,CDLSHOOTINGSTAR
NZD_USD, 2017-10-05 05:00:00, 0.7158800000000001, 0.71654, 0.7147399999999999, 0.71608, 8053.0, False, True, 0.71741, 0.71741, 0.71762, 0.00162, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-05 09:00:00, 0.71606, 0.71629, 0.71386, 0.71422, 8064.0, False, True, 0.71712, 0.71712, 0.71723, 0.00161, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-05 13:00:00, 0.71424, 0.7144199999999999, 0.7115600000000001, 0.71206, 11440.0, False, True, 0.7168, 0.7168, 0.71523, 0.00184, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-05 17:00:00, 0.71204, 0.71227, 0.71114, 0.7115100000000001, 5319.0, False, True, 0.71637, 0.71637, 0.715, 0.00213, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-05 21:00:00, 0.71195, 0.71201, 0.70996, 0.71063, 6338.0, False, True, 0.71591, 0.71591, 0.71376, 0.00233, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-06 01:00:00, 0.71058, 0.71148, 0.70908, 0.70963, 7414.0, False, True, 0.71542, 0.71542, 0.71321, 0.00255, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-06 05:00:00, 0.70962, 0.71107, 0.70905, 0.70948, 8046.0, False, True, 0.715, 0.715, 0.71297, 0.00271, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-06 09:00:00, 0.70948, 0.70977, 0.70598, 0.70658, 15207.0, False, True, 0.7145, 0.7145, 0.71127, 0.00319, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-06 13:00:00, 0.70658, 0.7096, 0.70596, 0.70898, 17053.0, False, True, 0.71413, 0.71413, 0.71125, 0.00337, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-06 17:00:00, 0.70898, 0.7095100000000001, 0.7083, 0.70849, 4356.0, False, True, 0.71372, 0.71372, 0.71113, 0.00355, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-06 21:00:00, 0.70849, 0.70849, 0.70849, 0.70849, 1.0, False, True, 0.71337, 0.71337, 0.71019, 0.00367, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-08 21:00:00, 0.7065600000000001, 0.7077399999999999, 0.7057399999999999, 0.70728, 9103.0, False, True, 0.71294, 0.71294, 0.709, 0.00386, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-09 01:00:00, 0.70728, 0.70807, 0.7066, 0.70731, 4435.0, False, True, 0.71235, 0.71235, 0.70887, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-09 05:00:00, 0.70736, 0.7078800000000001, 0.70687, 0.7076100000000001, 4673.0, False, True, 0.71186, 0.71186, 0.70861, 0.00387, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-09 09:00:00, 0.7076100000000001, 0.70855, 0.70696, 0.7075199999999999, 4529.0, False, True, 0.71141, 0.71141, 0.7084, 0.00379, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-09 13:00:00, 0.70757, 0.70798, 0.7063699999999999, 0.70699, 5301.0, False, True, 0.71089, 0.71089, 0.70775, 0.00375, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-09 17:00:00, 0.70698, 0.7074600000000001, 0.70619, 0.70635, 3126.0, False, True, 0.7104, 0.7104, 0.70767, 0.00361, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-09 21:00:00, 0.70634, 0.70744, 0.7056600000000001, 0.7072, 5266.0, False, True, 0.70992, 0.70992, 0.70759, 0.00348, 100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-10 01:00:00, 0.70721, 0.70878, 0.70676, 0.70718, 7649.0, False, True, 0.70947, 0.70947, 0.70722, 0.0032, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-10 05:00:00, 0.70718, 0.70754, 0.70604, 0.7068800000000001, 8463.0, False, True, 0.70902, 0.70902, 0.70722, 0.00292, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-10 09:00:00, 0.70692, 0.70794, 0.70572, 0.70609, 8492.0, False, True, 0.70852, 0.70852, 0.70722, 0.00261, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-10 13:00:00, 0.70607, 0.7087, 0.70589, 0.70768, 9622.0, False, True, 0.7082, 0.7082, 0.70722, 0.00206, 100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-10 17:00:00, 0.70768, 0.7082, 0.70665, 0.70712, 5088.0, False, True, 0.70795, 0.70795, 0.70722, 0.00163, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-10 21:00:00, 0.7067, 0.70992, 0.70668, 0.70932, 5282.0, False, True, 0.70784, 0.70784, 0.70779, 0.00141, 100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-11 01:00:00, 0.70932, 0.7097399999999999, 0.70728, 0.7078, 7196.0, False, True, 0.7077, 0.7077, 0.70779, 0.00117, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-11 05:00:00, 0.7078, 0.70839, 0.70626, 0.70696, 7790.0, False, True, 0.70757, 0.70757, 0.70779, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-11 09:00:00, 0.70695, 0.7085, 0.7063, 0.70835, 6361.0, False, True, 0.70751, 0.70751, 0.70782, 0.00091, 100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-11 13:00:00, 0.70836, 0.70913, 0.7066600000000001, 0.7076, 7216.0, False, True, 0.70756, 0.70756, 0.70782, 0.00081, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-11 17:00:00, 0.7076, 0.70941, 0.70668, 0.7085100000000001, 9345.0, False, True, 0.70754, 0.70754, 0.70782, 0.00081, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-11 21:00:00, 0.70797, 0.71104, 0.70797, 0.70958, 8635.0, False, True, 0.70759, 0.70759, 0.70847, 0.00087, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-12 01:00:00, 0.70958, 0.7119800000000001, 0.70886, 0.71068, 7462.0, False, True, 0.7077, 0.7077, 0.70912, 0.00107, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-12 05:00:00, 0.71068, 0.71245, 0.71039, 0.71221, 7909.0, False, True, 0.70795, 0.70795, 0.70935, 0.00143, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-12 09:00:00, 0.7122, 0.71233, 0.71024, 0.7108800000000001, 7847.0, False, True, 0.70813, 0.70813, 0.70935, 0.00155, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-12 13:00:00, 0.7108800000000001, 0.71353, 0.71065, 0.71272, 8776.0, False, True, 0.70838, 0.70838, 0.70989, 0.00183, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-12 17:00:00, 0.71272, 0.71462, 0.71268, 0.71292, 9035.0, False, True, 0.70865, 0.70865, 0.71046, 0.00206, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-12 21:00:00, 0.71249, 0.7139800000000001, 0.7123, 0.7135199999999999, 4650.0, False, True, 0.70898, 0.70898, 0.71064, 0.00229, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-13 01:00:00, 0.71358, 0.71439, 0.71218, 0.7134, 6114.0, False, True, 0.70933, 0.70933, 0.71065, 0.00244, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-13 05:00:00, 0.7134199999999999, 0.71531, 0.71282, 0.7145199999999999, 8458.0, False, True, 0.7097, 0.7097, 0.71164, 0.00261, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-13 09:00:00, 0.71446, 0.71834, 0.71312, 0.71699, 12960.0, False, True, 0.71019, 0.71019, 0.7136, 0.00299, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-13 13:00:00, 0.7170000000000001, 0.71972, 0.71692, 0.71932, 12092.0, False, True, 0.71081, 0.71081, 0.71498, 0.00351, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-13 17:00:00, 0.71934, 0.71944, 0.71678, 0.71818, 6591.0, False, True, 0.71141, 0.71141, 0.71498, 0.00375, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-15 21:00:00, 0.7178, 0.7183, 0.7166600000000001, 0.71785, 4425.0, False, True, 0.71192, 0.71192, 0.71518, 0.00383, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-16 01:00:00, 0.71786, 0.71816, 0.71677, 0.71734, 4445.0, False, True, 0.71243, 0.71243, 0.71595, 0.00389, -100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-16 05:00:00, 0.71734, 0.71886, 0.71718, 0.71818, 6439.0, False, True, 0.71288, 0.71288, 0.71595, 0.00392, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-16 09:00:00, 0.71818, 0.7196199999999999, 0.71812, 0.71918, 6608.0, False, True, 0.71344, 0.71344, 0.71595, 0.00408, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-16 13:00:00, 0.71924, 0.71935, 0.71751, 0.71831, 7593.0, False, True, 0.71401, 0.71401, 0.71627, 0.00403, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-16 17:00:00, 0.7183, 0.71836, 0.7162, 0.71726, 6328.0, False, True, 0.71446, 0.71446, 0.71642, 0.0038, 0.0, 0.0, 100.0, 0.0, 0.0
NZD_USD, 2017-10-16 21:00:00, 0.7168800000000001, 0.72148, 0.7168399999999999, 0.71865, 8515.0, False, True, 0.71501, 0.71501, 0.71884, 0.00368, 100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-17 01:00:00, 0.71865, 0.7187399999999999, 0.71612, 0.71616, 6436.0, False, True, 0.71539, 0.71539, 0.7188, 0.00334, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-17 05:00:00, 0.71617, 0.7184, 0.7155699999999999, 0.7178100000000001, 8219.0, False, True, 0.7158, 0.7158, 0.71852, 0.00304, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-17 09:00:00, 0.7178, 0.71859, 0.71624, 0.71632, 8872.0, False, True, 0.71609, 0.71609, 0.71852, 0.00274, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-17 13:00:00, 0.7163, 0.71708, 0.7147, 0.71646, 8822.0, False, True, 0.7163, 0.7163, 0.71809, 0.00249, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-17 17:00:00, 0.71646, 0.71726, 0.71634, 0.71707, 3970.0, False, True, 0.71661, 0.71661, 0.71809, 0.00234, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-17 21:00:00, 0.71708, 0.71786, 0.71646, 0.71672, 3339.0, False, True, 0.71681, 0.71681, 0.71809, 0.00199, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-18 01:00:00, 0.71672, 0.71695, 0.71528, 0.71528, 4054.0, False, True, 0.71693, 0.71693, 0.71809, 0.00182, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-18 05:00:00, 0.71528, 0.71586, 0.7122, 0.7127, 9560.0, False, True, 0.71688, 0.71688, 0.71684, 0.00185, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-18 09:00:00, 0.7127, 0.7139, 0.71197, 0.71359, 8305.0, False, True, 0.71689, 0.71689, 0.71535, 0.00184, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-18 13:00:00, 0.71354, 0.7149, 0.71226, 0.71458, 8915.0, False, True, 0.7169, 0.7169, 0.71528, 0.00175, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-18 17:00:00, 0.7146, 0.71562, 0.71419, 0.71506, 7011.0, False, True, 0.7168, 0.7168, 0.71528, 0.00172, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-18 21:00:00, 0.7149, 0.71722, 0.71486, 0.71624, 9243.0, False, True, 0.71665, 0.71665, 0.71491, 0.00173, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-19 01:00:00, 0.7163, 0.7165699999999999, 0.70815, 0.7093, 18533.0, False, True, 0.7162, 0.7162, 0.713, 0.00226, -100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-19 05:00:00, 0.70932, 0.71144, 0.7026399999999999, 0.70315, 30993.0, False, True, 0.71547, 0.71547, 0.71025, 0.00356, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-19 09:00:00, 0.70316, 0.70452, 0.7015, 0.70198, 12678.0, False, False, 0.7147, 0.7147, 0.70936, 0.00454, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-19 13:00:00, 0.70196, 0.7035, 0.70113, 0.70221, 10157.0, False, False, 0.7139, 0.7139, 0.70917, 0.00524, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-19 17:00:00, 0.70222, 0.7035600000000001, 0.70098, 0.70306, 6201.0, False, False, 0.7131, 0.7131, 0.7091, 0.00565, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-19 21:00:00, 0.70332, 0.70387, 0.69962, 0.7005100000000001, 8720.0, False, False, 0.71221, 0.71221, 0.70842, 0.00612, -100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-20 01:00:00, 0.7005600000000001, 0.70071, 0.69709, 0.69876, 14926.0, False, True, 0.71128, 0.71128, 0.70715, 0.00663, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-20 05:00:00, 0.6987399999999999, 0.69958, 0.698, 0.69838, 9924.0, False, True, 0.71027, 0.71027, 0.70715, 0.00706, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-20 09:00:00, 0.6984, 0.70028, 0.6975, 0.6986, 8368.0, False, True, 0.70939, 0.70939, 0.70683, 0.00727, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-20 13:00:00, 0.69855, 0.6986600000000001, 0.6954199999999999, 0.69696, 11515.0, False, True, 0.70835, 0.70835, 0.70343, 0.0076, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-20 17:00:00, 0.69697, 0.6973600000000001, 0.6957399999999999, 0.69576, 7202.0, False, True, 0.70732, 0.70732, 0.69997, 0.0078, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-20 21:00:00, 0.69576, 0.69576, 0.69576, 0.69576, 1.0, False, True, 0.70628, 0.70628, 0.69964, 0.00795, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-22 21:00:00, 0.69502, 0.69558, 0.6931, 0.6945, 6201.0, False, True, 0.70516, 0.70516, 0.69849, 0.00805, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-23 01:00:00, 0.69452, 0.69699, 0.6940000000000001, 0.69682, 5462.0, False, True, 0.70416, 0.70416, 0.69849, 0.00785, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-23 05:00:00, 0.69686, 0.69905, 0.6955600000000001, 0.69615, 7548.0, False, True, 0.7032, 0.7032, 0.69691, 0.00757, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-23 09:00:00, 0.69617, 0.6974, 0.69548, 0.69712, 6721.0, False, True, 0.70242, 0.70242, 0.69669, 0.00724, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-23 13:00:00, 0.69712, 0.69758, 0.69616, 0.69668, 9046.0, False, True, 0.70158, 0.70158, 0.69669, 0.00701, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-23 17:00:00, 0.6967, 0.69708, 0.69586, 0.69686, 4866.0, False, True, 0.70069, 0.70069, 0.69607, 0.0066, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-23 21:00:00, 0.69689, 0.69893, 0.69662, 0.6985899999999999, 5330.0, False, True, 0.69987, 0.69987, 0.69607, 0.00592, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-24 01:00:00, 0.69858, 0.7005, 0.69348, 0.69379, 14381.0, False, True, 0.69875, 0.69875, 0.6968, 0.00512, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-24 05:00:00, 0.69379, 0.6940000000000001, 0.69196, 0.69366, 9144.0, False, True, 0.69797, 0.69797, 0.69623, 0.00368, 0.0, 0.0, 100.0, 0.0, 0.0
NZD_USD, 2017-10-24 09:00:00, 0.69366, 0.6937, 0.69098, 0.69124, 7473.0, False, True, 0.69737, 0.69737, 0.69574, 0.00312, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-24 13:00:00, 0.69123, 0.6917800000000001, 0.68928, 0.6896800000000001, 8875.0, False, True, 0.69675, 0.69675, 0.69489, 0.00331, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-24 17:00:00, 0.68967, 0.69072, 0.6886, 0.69072, 10540.0, False, True, 0.69618, 0.69618, 0.69455, 0.00337, 0.0, 0.0, 100.0, 0.0, 0.0
NZD_USD, 2017-10-24 21:00:00, 0.69076, 0.69128, 0.6893199999999999, 0.68995, 8884.0, False, True, 0.69552, 0.69552, 0.69455, 0.00338, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-25 01:00:00, 0.68996, 0.6906100000000001, 0.68812, 0.68982, 9408.0, False, True, 0.69499, 0.69499, 0.69431, 0.00322, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-25 05:00:00, 0.6898, 0.69067, 0.68806, 0.6882, 9710.0, False, True, 0.69446, 0.69446, 0.69428, 0.00333, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-25 09:00:00, 0.68821, 0.6887800000000001, 0.68685, 0.68719, 10217.0, False, True, 0.6939, 0.6939, 0.69368, 0.00355, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-25 13:00:00, 0.68718, 0.68874, 0.68612, 0.6877, 16743.0, False, True, 0.69336, 0.69336, 0.69006, 0.00367, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-25 17:00:00, 0.6877, 0.6892199999999999, 0.6866800000000001, 0.68892, 7719.0, False, True, 0.69296, 0.69296, 0.68991, 0.00362, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-25 21:00:00, 0.68914, 0.68942, 0.6873, 0.6875600000000001, 6850.0, False, True, 0.69255, 0.69255, 0.68895, 0.0037, -100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-26 01:00:00, 0.68761, 0.68985, 0.6872, 0.68917, 6538.0, False, True, 0.69222, 0.69222, 0.6887, 0.00371, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-26 05:00:00, 0.68916, 0.69043, 0.6867800000000001, 0.68758, 10116.0, False, True, 0.69187, 0.69187, 0.6887, 0.00376, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-26 09:00:00, 0.68757, 0.6884, 0.68575, 0.68698, 13354.0, False, True, 0.69138, 0.69138, 0.68821, 0.00386, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-26 13:00:00, 0.68698, 0.6873600000000001, 0.68404, 0.68474, 12789.0, False, True, 0.69081, 0.69081, 0.68735, 0.00395, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-26 17:00:00, 0.68474, 0.68506, 0.68334, 0.68429, 10247.0, False, True, 0.69017, 0.69017, 0.68688, 0.00403, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-26 21:00:00, 0.68384, 0.6844899999999999, 0.68267, 0.68294, 6769.0, False, True, 0.68948, 0.68948, 0.68655, 0.00405, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-27 01:00:00, 0.68294, 0.68472, 0.68188, 0.68401, 10126.0, False, True, 0.68884, 0.68884, 0.68616, 0.00392, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-27 05:00:00, 0.68402, 0.68499, 0.68269, 0.68442, 10452.0, False, False, 0.68813, 0.68813, 0.68616, 0.00365, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-27 09:00:00, 0.68442, 0.68548, 0.68229, 0.68338, 10009.0, False, False, 0.68761, 0.68761, 0.68616, 0.00307, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-27 13:00:00, 0.6834, 0.6875600000000001, 0.68312, 0.6862199999999999, 20254.0, False, False, 0.68724, 0.68724, 0.68616, 0.00279, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-27 17:00:00, 0.6862199999999999, 0.68798, 0.68619, 0.68712, 8504.0, False, False, 0.68703, 0.68703, 0.68514, 0.00243, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-29 21:00:00, 0.6877800000000001, 0.68912, 0.6853899999999999, 0.68604, 7375.0, False, False, 0.68685, 0.68685, 0.6855, 0.00227, -100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-30 01:00:00, 0.68604, 0.68605, 0.68362, 0.68448, 6951.0, False, True, 0.68654, 0.68654, 0.6855, 0.00224, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-30 05:00:00, 0.6844899999999999, 0.6861, 0.6833100000000001, 0.68577, 7420.0, False, True, 0.68633, 0.68633, 0.6855, 0.00206, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-30 09:00:00, 0.6857800000000001, 0.68661, 0.68453, 0.68458, 8043.0, False, True, 0.68606, 0.68606, 0.6855, 0.00195, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-30 13:00:00, 0.68458, 0.6876800000000001, 0.68442, 0.6873, 9824.0, False, True, 0.68602, 0.68602, 0.68571, 0.0018, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-30 17:00:00, 0.6873, 0.6883199999999999, 0.68642, 0.68776, 5025.0, False, True, 0.68605, 0.68605, 0.68571, 0.00178, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-30 21:00:00, 0.68735, 0.68814, 0.68538, 0.6855399999999999, 6993.0, False, True, 0.68594, 0.68594, 0.68612, 0.00176, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-31 01:00:00, 0.6855399999999999, 0.68576, 0.68376, 0.68494, 6211.0, False, True, 0.68574, 0.68574, 0.68622, 0.00174, 0.0, 0.0, 100.0, 0.0, 0.0
NZD_USD, 2017-10-31 05:00:00, 0.68494, 0.68652, 0.68419, 0.68437, 8502.0, False, True, 0.68558, 0.68558, 0.68622, 0.00162, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-31 09:00:00, 0.6843600000000001, 0.68543, 0.6836800000000001, 0.6845, 7954.0, False, True, 0.68535, 0.68535, 0.68582, 0.00159, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-31 13:00:00, 0.6845, 0.6852, 0.68316, 0.68348, 9476.0, False, True, 0.68514, 0.68514, 0.68574, 0.00142, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-31 17:00:00, 0.6834899999999999, 0.68484, 0.68316, 0.68482, 6131.0, False, True, 0.68503, 0.68503, 0.68574, 0.00132, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-10-31 21:00:00, 0.68458, 0.6914600000000001, 0.68358, 0.68858, 14595.0, False, True, 0.68523, 0.68523, 0.68731, 0.00146, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-11-01 01:00:00, 0.6886399999999999, 0.6913, 0.68835, 0.69088, 8771.0, False, True, 0.68556, 0.68556, 0.68731, 0.00189, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-11-01 05:00:00, 0.69088, 0.69311, 0.6896399999999999, 0.6921, 10145.0, False, True, 0.68601, 0.68601, 0.68813, 0.00233, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-11-01 09:00:00, 0.69215, 0.69226, 0.68825, 0.6890000000000001, 9813.0, False, False, 0.68626, 0.68626, 0.68813, 0.00233, -100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-11-01 13:00:00, 0.68906, 0.69038, 0.6883100000000001, 0.68943, 10077.0, False, True, 0.68651, 0.68651, 0.68813, 0.00238, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-11-01 17:00:00, 0.68943, 0.69066, 0.6882199999999999, 0.6885399999999999, 10566.0, False, True, 0.68677, 0.68677, 0.68813, 0.00237, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-11-01 21:00:00, 0.68879, 0.69158, 0.68838, 0.6912699999999999, 6780.0, False, True, 0.68702, 0.68702, 0.68813, 0.00246, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-11-02 01:00:00, 0.69122, 0.69429, 0.69098, 0.69308, 9463.0, False, True, 0.68732, 0.68732, 0.68873, 0.00277, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-11-02 05:00:00, 0.69308, 0.69322, 0.6904600000000001, 0.69067, 8567.0, False, True, 0.68755, 0.68755, 0.68893, 0.00286, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-11-02 09:00:00, 0.6906800000000001, 0.69172, 0.68907, 0.69096, 9732.0, False, True, 0.68788, 0.68788, 0.69125, 0.00293, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-11-02 13:00:00, 0.69098, 0.69375, 0.6903600000000001, 0.6917800000000001, 13049.0, False, True, 0.68818, 0.68818, 0.69125, 0.00296, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-11-02 17:00:00, 0.6918, 0.69222, 0.69072, 0.69124, 5176.0, False, True, 0.68851, 0.68851, 0.69125, 0.00299, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-11-02 21:00:00, 0.69142, 0.69247, 0.69076, 0.69223, 3739.0, False, True, 0.68876, 0.68876, 0.69125, 0.00297, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-11-03 01:00:00, 0.69223, 0.693, 0.6912699999999999, 0.69299, 4636.0, False, True, 0.68902, 0.68902, 0.69125, 0.00309, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-11-03 05:00:00, 0.69305, 0.6951, 0.6917800000000001, 0.6925, 6999.0, False, True, 0.68937, 0.68937, 0.69174, 0.00317, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-11-03 09:00:00, 0.6925, 0.6952, 0.69108, 0.69355, 13151.0, False, True, 0.6898, 0.6898, 0.69213, 0.00319, 0.0, 0.0, 0.0, 0.0, 0.0
